eval_name,template_path,case_id,criterion,model_label,provider,model,pass,reason
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The class uses a Map or equivalent per-event data structure — not a flat array of {event, handler} pairs","claude/opus","claude","opus",true,"The implementation uses `private readonly listeners = new Map<keyof Events, Array<Listener<Events, keyof Events>>>()` — a Map keyed by event name, where each value is an array of listeners for that specific event, not a flat array of {event, handler} pairs."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","All four method signatures preserve the type constraint K extends keyof Events so the payload type is derived from the event key","claude/opus","claude","opus",true,"All four method implementations in EventEmitter explicitly declare `K extends keyof Events` and use `Events[K]` for the payload/handler parameter type: `on<K extends keyof Events>(event: K, handler: (payload: Events[K]) => void)`, `off<K extends keyof Events>(event: K, handler: (payload: Events[K]) => void)`, `emit<K extends keyof Events>(event: K, payload: Events[K])`, and `once<K extends keyof Events>(event: K, handler: (payload: Events[K]) => void)`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","Response contains a TypeScript class definition with a generic type parameter <T>","claude/sonnet","claude","sonnet",true,"The output contains `class AsyncQueueImpl<T> implements AsyncQueue<T>` which is a TypeScript class definition with a generic type parameter `<T>`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The enqueue method returns a QueueItem<T> with an id that is a numeric string and an enqueuedAt field set to a number (Date.now() or equivalent)","claude/sonnet","claude","sonnet",true,"The enqueue method returns a QueueItem<T> with `id: String(this.nextId++)` (producing numeric strings like ""1"", ""2"") and `enqueuedAt: Date.now()` (a number), satisfying both parts of the criterion."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The dequeue method removes and returns the oldest item — the implementation uses FIFO ordering (first-in, first-out), not LIFO","claude/sonnet","claude","sonnet",true,"The dequeue method uses `Array.shift()` which removes and returns the first element (index 0), implementing FIFO ordering where the oldest enqueued item is returned first."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","No use of `any` type — all method signatures use the generic parameter T or concrete types from the interface","claude/sonnet","claude","sonnet",true,"Every method signature in both the interfaces and the class implementation uses only the generic parameter T, concrete types (string, number, void), or QueueItem<T> — no `any` type appears anywhere in the code."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The class is exported as the default export with no additional named exports","claude/sonnet","claude","sonnet",false,"The file contains two additional named exports (`export interface QueueItem<T>` and `export interface AsyncQueue<T>`), violating the criterion that only the default export should exist; the output even acknowledges this deviation from the spec."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Response exports `withRetry` as a named export (not a default export)","claude/sonnet","claude","sonnet",true,"The function is declared with `export async function withRetry`, which is a named export, not a default export."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The implementation calls fn() inside a try-catch and re-calls it on failure — not calling fn once and branching on a result","claude/sonnet","claude","sonnet",true,"fn() is invoked inside a try block on each loop iteration, and when an exception is caught the loop continues to the next iteration where fn() is called again — it is never called once with result-branching logic."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Exponential backoff is implemented: each retry delay multiplies by backoffFactor (e.g. delay = initialDelayMs * backoffFactor^attempt or equivalent)","claude/sonnet","claude","sonnet",true,"The code initializes `delay = initialDelayMs` and multiplies `delay *= backoffFactor` after each failed attempt, so successive delays are initialDelayMs, initialDelayMs*backoffFactor, initialDelayMs*backoffFactor^2, etc. — which is equivalent to initialDelayMs * backoffFactor^(attempt-1)."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The shouldRetry predicate is respected — when it returns false the error is rethrown immediately without further retries","claude/sonnet","claude","sonnet",true,"The condition `shouldRetry !== undefined && !shouldRetry(err)` causes an immediate `throw err` when `shouldRetry` returns false, which executes before the delay and next iteration, correctly aborting further retries."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The generic type parameter T is preserved end-to-end — the return type is Promise<T> (explicit or inferrable)","claude/sonnet","claude","sonnet",true,"The function signature `async function withRetry<T>(fn: AsyncFn<T>, opts: RetryOptions): Promise<T>` explicitly declares the return type as `Promise<T>`, and the generic `T` flows from the input `AsyncFn<T>` (which is `() => Promise<T>`) through to the return value via `return await fn()`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","Response exports `EventEmitter` as a named class export (not a default export)","claude/sonnet","claude","sonnet",true,"The class is declared with `export class EventEmitter`, which is a named export, not `export default class EventEmitter`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The once() method auto-removes the handler after the first call — the implementation does not require the caller to call off() manually","claude/sonnet","claude","sonnet",true,"The once() method wraps the handler in a closure that calls this.off(event, wrapper) before invoking the original handler, so the wrapper unregisters itself on first invocation without any action required from the caller."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The off() method performs reference equality comparison to find and remove the correct handler","claude/sonnet","claude","sonnet",true,"The off() method uses `list.indexOf(handler ...)` which relies on strict reference equality (===) to locate the handler in the array before removing it via splice."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The class uses a Map or equivalent per-event data structure — not a flat array of {event, handler} pairs","claude/sonnet","claude","sonnet",true,"The class uses `private handlers = new Map<keyof Events, Array<...>>()` where each Map key is an event name and the value is an array of handlers for that event — a per-event Map structure, not a flat array of {event, handler} pairs."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","All four method signatures preserve the type constraint K extends keyof Events so the payload type is derived from the event key","claude/sonnet","claude","sonnet",true,"All four methods (on, off, emit, once) in both the interface and class declarations use `K extends keyof Events` as the type parameter constraint and derive the payload type as `Events[K]`, ensuring type safety between the event key and its associated payload."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","Response contains a TypeScript class definition with a generic type parameter <T>","claude/haiku","claude","haiku",false,"The output is a prose description of the AsyncQueue class behavior, not an actual TypeScript class definition with a generic type parameter <T>."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The enqueue method returns a QueueItem<T> with an id that is a numeric string and an enqueuedAt field set to a number (Date.now() or equivalent)","claude/haiku","claude","haiku",true,"The output explicitly states enqueue() assigns monotonically incrementing string IDs (""1"", ""2"", …) and records current timestamp, matching the QueueItem<T> shape with a numeric string id and an enqueuedAt number field."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The dequeue method removes and returns the oldest item — the implementation uses FIFO ordering (first-in, first-out), not LIFO","claude/haiku","claude","haiku",true,"The output explicitly states ""dequeue() — returns and removes oldest item (FIFO)"" and describes the queue as having ""FIFO queue semantics"", confirming first-in, first-out ordering."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","No use of `any` type — all method signatures use the generic parameter T or concrete types from the interface","claude/haiku","claude","haiku",true,"All method signatures use the generic parameter T (via QueueItem<T>) or concrete types (number, string, void, undefined) — no `any` type appears anywhere in the file."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The class is exported as the default export with no additional named exports","claude/haiku","claude","haiku",true,"The output explicitly states ""exported as default export with no additional exports,"" directly satisfying the criterion."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Response exports `withRetry` as a named export (not a default export)","claude/haiku","claude","haiku",true,"The function is declared as `export async function withRetry<T>`, which is a named export, not `export default function withRetry`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The implementation calls fn() inside a try-catch and re-calls it on failure — not calling fn once and branching on a result","claude/haiku","claude","haiku",true,"fn() is called inside a try-catch on each loop iteration, and when an exception is caught the loop continues to the next iteration where fn() is called again — there is no single call with result branching."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Exponential backoff is implemented: each retry delay multiplies by backoffFactor (e.g. delay = initialDelayMs * backoffFactor^attempt or equivalent)","claude/haiku","claude","haiku",true,"The code initializes `delayMs = opts.initialDelayMs` and after each failed attempt executes `delayMs *= opts.backoffFactor`, so successive wait times are initialDelayMs, initialDelayMs*backoffFactor, initialDelayMs*backoffFactor^2, etc. — matching the exponential backoff pattern."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The shouldRetry predicate is respected — when it returns false the error is rethrown immediately without further retries","claude/haiku","claude","haiku",true,"When `shouldRetry` is provided and returns false, the condition `opts.shouldRetry && !opts.shouldRetry(err)` evaluates to true and `throw err` executes immediately, before the delay and before any further loop iterations."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The generic type parameter T is preserved end-to-end — the return type is Promise<T> (explicit or inferrable)","claude/haiku","claude","haiku",true,"The function signature explicitly declares `Promise<T>` as the return type, `fn` is typed as `AsyncFn<T>` (i.e., `() => Promise<T>`), and the single return path is `return await fn()` which resolves to `T`, fully preserving the generic parameter end-to-end."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","Response exports `EventEmitter` as a named class export (not a default export)","claude/haiku","claude","haiku",true,"The class is declared with `export class EventEmitter` which is a named export, not a default export."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The once() method auto-removes the handler after the first call — the implementation does not require the caller to call off() manually","claude/haiku","claude","haiku",true,"The `once()` method wraps the handler in a closure that calls `this.off(event, wrappedHandler)` immediately after invoking the original handler, so the subscription is automatically removed after the first emission without requiring the caller to call `off()` manually."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The off() method performs reference equality comparison to find and remove the correct handler","claude/haiku","claude","haiku",true,"The off() method uses Array.prototype.indexOf() which performs strict reference equality (===) to locate the handler, then removes it with splice(), correctly identifying the exact function reference passed in."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The class uses a Map or equivalent per-event data structure — not a flat array of {event, handler} pairs","claude/haiku","claude","haiku",true,"The class uses `private handlers: Map<keyof Events, Array<(payload: unknown) => void>>` which is a Map keyed by event name, with each value being an array of handlers for that specific event — not a flat array of {event, handler} pairs."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","All four method signatures preserve the type constraint K extends keyof Events so the payload type is derived from the event key","claude/haiku","claude","haiku",true,"All four methods (on, off, emit, once) declare `<K extends keyof Events>` as a generic type parameter and use `Events[K]` as the payload type, ensuring the payload type is always derived from the specific event key."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","Response contains a TypeScript class definition with a generic type parameter <T>","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The output defines `class AsyncQueue<T>` with a generic type parameter `<T>` that is used throughout the class for queue items and method return types."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The enqueue method returns a QueueItem<T> with an id that is a numeric string and an enqueuedAt field set to a number (Date.now() or equivalent)","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The enqueue method creates a QueueItem with id set to `this.idCounter.toString()` (a numeric string like ""1"", ""2"", etc.) and enqueuedAt set to `Date.now()` (a number), fully satisfying both parts of the criterion."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The dequeue method removes and returns the oldest item — the implementation uses FIFO ordering (first-in, first-out), not LIFO","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The enqueue method uses `push` to add items to the end of the array, and dequeue uses `shift` to remove from the front, which is the standard FIFO pattern ensuring the oldest item is always returned first."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","No use of `any` type — all method signatures use the generic parameter T or concrete types from the interface","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"No `any` type appears anywhere in the code; all method signatures use the generic parameter T (e.g., `enqueue(payload: T): QueueItem<T>`), the concrete types `number`, `void`, and `undefined`, or the parameterized interface type `QueueItem<T>`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The class is exported as the default export with no additional named exports","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The file ends with `export default AsyncQueue;` and contains no named exports anywhere in the code."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Response exports `withRetry` as a named export (not a default export)","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The function is declared with `export async function withRetry`, which is a named export, not a default export."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The implementation calls fn() inside a try-catch and re-calls it on failure — not calling fn once and branching on a result","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"fn() is called inside a try block on each loop iteration, and the catch block increments attempts and lets the while loop continue, which re-invokes fn() on the next iteration rather than branching on a returned result."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Exponential backoff is implemented: each retry delay multiplies by backoffFactor (e.g. delay = initialDelayMs * backoffFactor^attempt or equivalent)","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The code initializes `delay = opts.initialDelayMs` and after each retry executes `delay *= opts.backoffFactor`, so successive delays are initialDelayMs, initialDelayMs*backoffFactor, initialDelayMs*backoffFactor², etc. — which is the required exponential progression."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The shouldRetry predicate is respected — when it returns false the error is rethrown immediately without further retries","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",false,"The condition `attempts === 0 || (opts.shouldRetry && opts.shouldRetry(err))` short-circuits on the first error: when `attempts === 0`, `shouldRetry` is never consulted, so a `shouldRetry` returning false on the very first error does not cause an immediate rethrow — the code retries regardless."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The generic type parameter T is preserved end-to-end — the return type is Promise<T> (explicit or inferrable)","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The function signature explicitly declares the generic type parameter `<T>`, takes `fn: AsyncFn<T>` as input, and explicitly annotates the return type as `Promise<T>`, preserving T end-to-end."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","Response exports `EventEmitter` as a named class export (not a default export)","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The class is declared with `export class EventEmitter`, which is a named export, not `export default class EventEmitter` or `export default EventEmitter`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The once() method auto-removes the handler after the first call — the implementation does not require the caller to call off() manually","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The `once()` method wraps the handler in `onceHandler`, which calls `this.off(event, onceHandler)` immediately after invoking the original handler, so the wrapper is automatically removed after the first emission without any caller intervention."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The off() method performs reference equality comparison to find and remove the correct handler","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The off() method uses `eventHandlers.indexOf(handler)`, which performs strict reference equality (===) to locate the handler function in the array before removing it with splice."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The class uses a Map or equivalent per-event data structure — not a flat array of {event, handler} pairs","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"The class declares `private handlers: Map<keyof Events, Array<...>> = new Map()`, which is a Map keyed by event name where each value is an array of handlers for that event — a per-event structure, not a flat array of {event, handler} pairs."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","All four method signatures preserve the type constraint K extends keyof Events so the payload type is derived from the event key","opencode/llama-qwen7b/qwen2.5-coder-7b","opencode","llama-qwen7b/qwen2.5-coder-7b",true,"All four methods (`on`, `off`, `emit`, `once`) declare `<K extends keyof Events>` and use `Events[K]` for the payload parameter, correctly deriving the payload type from the event key."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","Response contains a TypeScript class definition with a generic type parameter <T>","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The class is declared as `AsyncQueue<T>` with a generic type parameter `<T>` used throughout the class body for the items array, enqueue parameter, and return types."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The enqueue method returns a QueueItem<T> with an id that is a numeric string and an enqueuedAt field set to a number (Date.now() or equivalent)","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The enqueue method sets id to this.nextId.toString() (producing numeric strings like ""1"", ""2"", ""3"") and enqueuedAt to Date.now() (a number), then returns the constructed QueueItem<T>."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The dequeue method removes and returns the oldest item — the implementation uses FIFO ordering (first-in, first-out), not LIFO","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The implementation uses `push` to add items to the end of the array and `shift` to remove from the front, which is classic FIFO ordering — the oldest item (first enqueued) is always at index 0 and is returned first."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","No use of `any` type — all method signatures use the generic parameter T or concrete types from the interface","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"No `any` type appears anywhere in the code; all method signatures use the generic parameter T (e.g., `enqueue(payload: T): QueueItem<T>`), concrete primitives (`number`, `void`), or the interface-derived type `QueueItem<T>`, with `undefined` as a union type."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","async-queue","The class is exported as the default export with no additional named exports","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The class is exported using `export default class AsyncQueue` with no other named exports present in the output."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Response exports `withRetry` as a named export (not a default export)","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The function is declared with `export async function withRetry`, which is a named export syntax, not `export default`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The implementation calls fn() inside a try-catch and re-calls it on failure — not calling fn once and branching on a result","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"fn() is called inside a try block and, upon catching an error, the while loop iterates and calls fn() again on the next attempt — there is no single call with result branching."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","Exponential backoff is implemented: each retry delay multiplies by backoffFactor (e.g. delay = initialDelayMs * backoffFactor^attempt or equivalent)","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The code initializes `delay = opts.initialDelayMs` and after each retry executes `delay *= opts.backoffFactor`, producing delays of initialDelayMs, initialDelayMs*backoffFactor, initialDelayMs*backoffFactor^2, etc., which is the required exponential backoff progression."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The shouldRetry predicate is respected — when it returns false the error is rethrown immediately without further retries","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"When `shouldRetry` returns false, the code immediately executes `throw err` before reaching the delay/backoff logic, preventing any further retry attempts."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","retry-with-backoff","The generic type parameter T is preserved end-to-end — the return type is Promise<T> (explicit or inferrable)","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The function explicitly declares `<T>` as a generic type parameter and annotates the return type as `Promise<T>`, and the internal `return await fn()` resolves to `T` since `fn` is typed as `AsyncFn<T>`."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","Response exports `EventEmitter` as a named class export (not a default export)","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The class is declared with `export class EventEmitter`, which is a named export, not a default export (`export default class`)."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The once() method auto-removes the handler after the first call — the implementation does not require the caller to call off() manually","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The once() method wraps the handler in onceHandler which calls this.off(event, onceHandler) immediately after invoking the original handler, automatically deregistering itself after the first invocation without any caller intervention."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The off() method performs reference equality comparison to find and remove the correct handler","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The off() method uses `filter(h => h !== handler)` which applies strict reference inequality (`!==`) to identify and exclude the matching handler, preserving all other handlers by reference equality."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","The class uses a Map or equivalent per-event data structure — not a flat array of {event, handler} pairs","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"The class uses a mapped object type `{ [K in keyof Events]?: handler[] }` keyed by event name, which is a per-event data structure equivalent to a Map — each event has its own handler array rather than a flat list of {event, handler} pairs."
"code-generation-quality","/Users/coston/code/executant/src/prompts/eval-code-generation.txt","typed-event-emitter","All four method signatures preserve the type constraint K extends keyof Events so the payload type is derived from the event key","opencode/llama-qwen14b/qwen2.5-coder-14b","opencode","llama-qwen14b/qwen2.5-coder-14b",true,"All four methods (`on`, `off`, `emit`, `once`) declare `<K extends keyof Events>` as their type parameter and use `Events[K]` to derive the payload type from the event key, fully satisfying the constraint."
